lon,lat,alcaldia,clase_base,clase_actual,NDVI_base,NDVI_actual,B08_base,B08_actual,cambio,perdida_bosque,ganancia_bosque
-99.08970047738056,19.404733031086813,Iztacalco,pastizal,pastizal,0.22557013,0.12705809,2593.0,3628.0,False,False,False
-99.08988014043736,19.40500252567205,Iztacalco,pastizal,pastizal,0.19034395,0.12374582,2786.0,3360.0,False,False,False
-99.08763435222708,19.40500252567205,Iztacalco,bosque,pastizal,0.379247,0.37830546,3004.0,2554.0,True,True,False
-99.08736485764184,19.406529661655053,Iztacalco,suelo_desnudo,pastizal,0.20332313,0.59670424,2064.0,1841.0,True,False,False
-99.08898182515324,19.406080504012994,Iztacalco,pastizal,pastizal,0.3157474,0.4575672,2057.5,2061.0,False,False,False
-99.0877241837555,19.40679915624029,Iztacalco,pastizal,pastizal,0.28041288,0.48065764,2605.0,3062.0,False,False,False
-99.08754452069869,19.405092357200463,Iztacalco,bosque,pastizal,0.3802311,0.3994968,3075.5,2503.0,True,True,False
-99.09059879266468,19.406529661655053,Iztacalco,pastizal,pastizal,0.2761417,0.44384384,2242.5,2404.0,False,False,False
-99.08979030890896,19.406260167069817,Iztacalco,pastizal,pastizal,0.287653,0.47482908,2419.5,2373.0,False,False,False
-99.08817334139756,19.407158482353932,Iztacalco,pastizal,pastizal,0.30325934,0.55365723,2759.0,2910.0,False,False,False
-99.08934115126692,19.407607639995994,Iztacalco,pastizal,pastizal,0.2512015,0.7626609,2668.5,4107.0,False,False,False
