lon,lat,anio,clase,fuente,B02,B03,B04,B08,B11,B12,NDVI,NDWI,alcaldia,confianza
-99.15644530299063,19.409134775979,2024,bosque,dynamic_world,265.0,469.0,284.0,3062.0,1277.0,583.5,0.8302451,-0.7343529,Cuauhtémoc,1.0
-99.15572665076334,19.40967376514947,2024,bosque,dynamic_world,356.0,500.5,504.0,1714.5,1301.0,782.0,0.5456389,-0.5480813,Cuauhtémoc,1.0
-99.15644530299063,19.41003309126312,2024,bosque,dynamic_world,299.5,445.5,349.5,1887.0,1140.0,619.5,0.6874581,-0.6180064,Cuauhtémoc,1.0
-99.17135733670702,19.414524667683715,2024,bosque,dynamic_world,454.0,628.0,594.0,2316.0,1427.0,809.0,0.5917526,-0.57336956,Cuauhtémoc,1.0
-99.15563681923491,19.40868561833694,2024,bosque,dynamic_world,268.5,422.0,292.5,2451.5,1219.5,644.5,0.7868076,-0.70628154,Cuauhtémoc,1.0
-99.1712675051786,19.414614499212128,2024,bosque,dynamic_world,318.0,518.0,373.0,2965.0,1427.0,809.0,0.77651286,-0.70255524,Cuauhtémoc,1.0
-99.16839289626942,19.412638205587065,2024,bosque,dynamic_world,263.5,431.5,293.5,2696.0,1311.0,682.5,0.8036461,-0.7240608,Cuauhtémoc,1.0
-99.15339103102464,19.40491269414364,2024,bosque,dynamic_world,504.5,663.5,646.5,1472.5,1220.0,940.5,0.3898065,-0.37874532,Cuauhtémoc,1.0
-99.1704590214229,19.41093140654724,2024,bosque,dynamic_world,289.0,454.0,293.5,2947.5,1396.0,639.0,0.81888306,-0.7330589,Cuauhtémoc,1.0
-99.153031704911,19.405182188728872,2024,bosque,dynamic_world,736.0,911.0,1014.0,1738.5,1472.5,1144.0,0.26321527,-0.3123231,Cuauhtémoc,1.0
-99.15752328133158,19.410212754319943,2024,bosque,dynamic_world,303.0,455.0,357.0,2185.0,1278.5,702.5,0.71911883,-0.655303,Cuauhtémoc,1.0
-99.16857255932624,19.4129077001723,2024,bosque,dynamic_world,275.0,408.0,279.0,2353.0,1061.0,544.0,0.7879939,-0.7044549,Cuauhtémoc,1.0
-99.15662496604746,19.409314439035825,2024,bosque,dynamic_world,273.0,435.0,306.0,2523.5,1325.5,759.0,0.7837074,-0.7059321,Cuauhtémoc,1.0
-99.16992003225243,19.410661911962,2024,bosque,dynamic_world,272.5,453.5,272.0,2811.0,1336.0,655.0,0.8235485,-0.72216266,Cuauhtémoc,1.0
-99.17090817906497,19.415063656854187,2024,bosque,dynamic_world,328.0,559.0,393.0,2928.0,1260.0,651.0,0.7633243,-0.67938054,Cuauhtémoc,1.0
-99.16884205391148,19.41218904794501,2024,bosque,dynamic_world,287.5,411.0,259.0,2840.5,1329.5,597.5,0.83287627,-0.7471936,Cuauhtémoc,1.0
-99.17018952683766,19.411739890302947,2024,bosque,dynamic_world,322.0,511.5,365.5,2954.0,1330.0,693.0,0.7797861,-0.7048045,Cuauhtémoc,1.0
-99.15671479757587,19.40922460750741,2024,bosque,dynamic_world,374.5,510.5,495.0,2013.5,1358.5,773.0,0.60534185,-0.59548336,Cuauhtémoc,1.0
-99.1531215364394,19.406260167069817,2024,bosque,dynamic_world,322.5,446.5,393.0,1394.5,1014.5,694.0,0.5602797,-0.5149375,Cuauhtémoc,1.0
-99.16911154849672,19.412817868643888,2024,bosque,dynamic_world,290.0,492.0,320.0,3060.0,1230.0,617.0,0.8106509,-0.722973,Cuauhtémoc,1.0
-99.16929121155354,19.41254837405865,2024,bosque,dynamic_world,730.0,996.0,917.0,1954.0,983.0,581.0,0.3611982,-0.32474577,Cuauhtémoc,1.0
