lon,lat,anio,clase,fuente,B02,B03,B04,B08,B11,B12,NDVI,NDWI,alcaldia,confianza
-99.09032929807944,19.28597575052621,2024,bosque,dynamic_world,249.5,367.0,291.0,1847.0,1242.0,667.0,0.72778296,-0.66847336,Xochimilco,1.0
-99.10712779389247,19.248246508593198,2024,bosque,dynamic_world,365.5,555.5,676.5,2237.0,1612.5,968.5,0.5356101,-0.6021486,Xochimilco,1.0
-99.14970793835974,19.229112393041447,2024,bosque,dynamic_world,345.0,468.0,559.0,1728.0,2060.0,1538.0,0.51115,-0.57377046,Xochimilco,1.0
-99.09661750506828,19.28031636423626,2024,bosque,dynamic_world,397.0,644.0,535.0,3222.0,1868.5,1200.0,0.7151983,-0.6668391,Xochimilco,1.0
-99.11233802254036,19.20890029914876,2024,bosque,dynamic_world,432.5,560.0,784.5,1587.5,2207.0,1524.0,0.3385329,-0.47846332,Xochimilco,1.0
-99.12599241485898,19.16075059991995,2024,bosque,dynamic_world,292.0,544.0,394.0,2482.0,1542.0,833.0,0.72600836,-0.64044946,Xochimilco,1.0
-99.1284178661261,19.173237182369213,2024,bosque,dynamic_world,358.0,534.5,531.5,1996.5,1855.5,1244.0,0.5795095,-0.5776373,Xochimilco,1.0
-99.11440414769385,19.20288158674516,2024,bosque,dynamic_world,384.5,504.5,716.0,1602.0,1911.5,1364.5,0.38222605,-0.5210064,Xochimilco,1.0
-99.09068862419308,19.275016304059957,2024,bosque,dynamic_world,384.5,577.5,570.5,2158.5,1977.5,1345.0,0.58189815,-0.5778509,Xochimilco,1.0
-99.12590258333056,19.16443369258484,2024,bosque,dynamic_world,286.5,409.0,335.5,2171.0,1558.0,824.5,0.73229605,-0.6829457,Xochimilco,1.0
-99.12742971931355,19.178806737130756,2024,bosque,dynamic_world,478.0,766.0,869.0,2475.0,1918.0,1269.0,0.48026314,-0.5273064,Xochimilco,1.0
-99.1118888648983,19.20952911984764,2024,bosque,dynamic_world,361.0,509.0,619.0,1517.5,1912.5,1291.5,0.42054763,-0.49765605,Xochimilco,1.0
-99.09580902131256,19.248785497763663,2024,bosque,dynamic_world,303.0,476.5,527.0,1989.0,1509.0,902.5,0.5810811,-0.61346585,Xochimilco,1.0
-99.08970047738056,19.28310114161703,2024,bosque,dynamic_world,493.0,665.0,754.0,2324.0,1912.5,1498.5,0.51007146,-0.5550351,Xochimilco,1.0
-99.1133261693529,19.28328080467385,2024,bosque,dynamic_world,470.0,705.0,765.5,3219.0,1974.0,1137.0,0.6157611,-0.6406728,Xochimilco,1.0
