lon,lat,anio,clase,fuente,B02,B03,B04,B08,B11,B12,NDVI,NDWI
-99.27250763769888,19.31346419822027,2016,bosque,dynamic_world,754.0,698.5,512.0,2072.5,1309.0,657.5,0.60379183,-0.49584988
-99.30996738504666,19.298462332975475,2016,bosque,dynamic_world,676.5,621.5,448.0,1089.0,760.0,402.5,0.4170462,-0.27331188
-99.27484325743758,19.308253969572377,2016,bosque,dynamic_world,731.5,663.0,540.5,2092.0,1404.5,662.0,0.5893637,-0.51869327
-99.20998489392416,19.351552766266938,2016,bosque,dynamic_world,923.0,942.0,915.0,1580.5,1759.0,1268.0,0.26668003,-0.2531219
-99.2936180468757,19.315081165731684,2016,bosque,dynamic_world,587.0,500.0,294.5,1595.5,792.0,368.5,0.6883598,-0.5227869
-99.30691311308065,19.28112484799197,2016,bosque,dynamic_world,755.0,789.5,761.5,2064.5,1813.5,1040.0,0.46107572,-0.4467414
-99.29415703604616,19.30286407786766,2016,bosque,dynamic_world,614.5,539.5,322.5,2018.5,938.0,407.5,0.7244767,-0.5781861
-99.28436539944926,19.31085908389632,2016,bosque,dynamic_world,638.5,570.0,402.0,1579.5,952.5,441.0,0.5942468,-0.4696441
-99.25274470144825,19.34804933665887,2016,bosque,dynamic_world,765.0,720.0,493.5,2932.0,1355.0,732.0,0.71186686,-0.6056955
-99.29271973159156,19.274207820304248,2016,bosque,dynamic_world,583.0,486.5,340.0,1372.0,789.0,398.5,0.60280377,-0.4764595
-99.23720384703299,19.392875269336436,2016,bosque,dynamic_world,848.0,784.5,805.0,1426.0,1617.0,1045.0,0.2783505,-0.29020584
-99.3222743044391,19.244383752871478,2016,bosque,dynamic_world,794.0,772.0,774.5,2037.5,1852.5,1192.5,0.4491465,-0.45043603
-99.26603976765321,19.339784836044974,2016,bosque,dynamic_world,874.5,803.0,746.0,1638.0,1716.0,977.0,0.37416106,-0.34207293
-99.31149452102966,19.29783351227659,2016,bosque,dynamic_world,632.0,586.0,409.0,1836.0,985.5,471.0,0.6356347,-0.5161024
-99.31634542356392,19.292623283628696,2016,bosque,dynamic_world,613.5,549.5,357.0,1879.0,1041.5,489.0,0.6806798,-0.5474573
-99.23980896135693,19.327567748180947,2016,bosque,dynamic_world,957.0,900.5,905.0,1864.5,1975.0,1336.5,0.34645241,-0.34864375
-99.3087995751773,19.29783351227659,2016,bosque,dynamic_world,613.5,557.5,330.5,1297.5,514.5,236.0,0.5939804,-0.39892185
-99.29828928635311,19.286335076639862,2016,bosque,dynamic_world,716.5,700.5,636.0,1883.0,1528.5,890.5,0.4950377,-0.4577124
-99.2974808025974,19.280496027293083,2016,bosque,dynamic_world,540.0,422.5,264.5,1333.5,670.5,298.5,0.6689612,-0.5187927
-99.31185384714331,19.288131707208098,2016,bosque,dynamic_world,747.0,703.5,630.5,1683.0,1675.0,1008.0,0.4549384,-0.41043368
-99.30637412391019,19.267290792616528,2016,bosque,dynamic_world,790.0,799.5,932.5,2002.5,1539.0,923.5,0.36456558,-0.4293362
-99.27816702398883,19.296665702407235,2016,bosque,dynamic_world,582.5,467.5,287.5,1396.5,697.0,318.0,0.6585511,-0.49839056
-99.31383014076837,19.294419914196936,2016,bosque,dynamic_world,630.0,612.5,432.0,1904.5,1162.0,624.0,0.6302161,-0.5133095
-99.31068603727395,19.303403067038133,2016,bosque,dynamic_world,577.5,474.0,300.5,1455.0,809.0,383.5,0.6576474,-0.5085537
-99.27241780617047,19.32002189979434,2016,bosque,dynamic_world,804.5,702.0,559.5,1765.0,1450.0,738.5,0.5186061,-0.43088773
-99.27592123577853,19.31813543769769,2016,bosque,dynamic_world,756.0,713.5,569.5,2112.0,1590.0,896.0,0.57523775,-0.49495664
-99.2531938590903,19.345084896221277,2016,bosque,dynamic_world,963.0,940.0,994.0,1906.0,1872.0,1234.0,0.31448275,-0.33942375
-99.30457749334194,19.264056857593697,2016,bosque,dynamic_world,629.5,567.5,420.0,1987.0,1009.0,493.0,0.65101784,-0.55568606
-99.2831975895799,19.298013175333413,2016,bosque,dynamic_world,580.5,478.5,286.5,1436.0,658.0,296.0,0.667344,-0.5001306
-99.29101293255174,19.27708242921343,2016,bosque,dynamic_world,606.0,520.0,341.0,2158.5,973.5,436.5,0.72714543,-0.611723
-99.2884078182278,19.291814799872988,2016,bosque,dynamic_world,579.5,488.5,311.5,1616.5,873.0,420.0,0.67686725,-0.535867
-99.28274843193783,19.281933331747673,2016,bosque,dynamic_world,610.0,532.5,329.5,1717.5,659.0,286.5,0.6780655,-0.52666664
-99.31140468950126,19.295677555594704,2016,bosque,dynamic_world,679.5,621.0,436.0,1216.0,853.0,504.5,0.47215497,-0.32389766
-99.3095182274046,19.27708242921343,2016,bosque,dynamic_world,689.0,720.5,559.0,2241.0,1455.5,738.5,0.60071427,-0.51342225
-99.31930986400151,19.26055342798563,2016,bosque,dynamic_world,608.0,544.0,370.0,2268.5,1010.5,436.0,0.7195376,-0.61315554
-99.2862518615459,19.276004450872485,2016,bosque,dynamic_world,644.5,602.0,433.5,2185.0,1236.0,603.0,0.6688944,-0.56799424
-99.30745210225113,19.26872809707112,2016,bosque,dynamic_world,556.0,461.0,306.5,1549.5,766.5,366.0,0.6697198,-0.5414076
-99.24169542345358,19.374190311426748,2016,bosque,dynamic_world,1012.5,976.5,975.0,1846.0,2100.5,1373.0,0.30875576,-0.30806023
-99.24519885306164,19.335742417266435,2016,bosque,dynamic_world,803.0,761.0,593.0,2355.5,1429.0,702.0,0.5977616,-0.51163167
-99.29730113954058,19.266302645803997,2016,bosque,dynamic_world,589.0,509.5,347.5,1806.5,1079.5,534.5,0.6773445,-0.5600173
-99.2470853151583,19.33556275420961,2016,bosque,dynamic_world,862.5,815.0,745.0,1868.5,1557.5,758.0,0.4298833,-0.39258432
-99.2094459047537,19.353349396835178,2016,bosque,dynamic_world,1075.0,1113.0,1225.5,2078.5,2158.5,1524.0,0.25817192,-0.30252233
-99.2907434379665,19.29783351227659,2016,bosque,dynamic_world,594.0,503.5,333.5,1802.0,879.5,433.5,0.687661,-0.5632184
-99.29469602521662,19.297923343805003,2016,bosque,dynamic_world,584.0,507.5,326.5,1820.0,819.5,371.5,0.69578385,-0.56390977
-99.30556564015447,19.291006316117283,2016,bosque,dynamic_world,646.0,600.0,463.0,1703.5,1113.0,570.5,0.5725825,-0.47905362
