lon,lat,anio,clase,fuente,B02,B03,B04,B08,B11,B12,NDVI,NDWI
-98.98325011621239,19.259026292002627,2024,bosque,dynamic_world,388.0,515.5,526.0,1791.5,1326.0,940.0,0.5460626,-0.5530993
-98.97633308852467,19.278699396724846,2024,bosque,dynamic_world,564.0,761.5,1115.5,1974.5,2345.0,1716.0,0.27799353,-0.44334796
-98.94641918956349,19.225069974262908,2024,bosque,dynamic_world,310.0,432.0,372.0,2169.0,1354.0,885.0,0.7072019,-0.6678201
-98.9773212353372,19.234861610859813,2024,bosque,dynamic_world,570.0,749.0,708.0,2214.0,1682.0,1272.0,0.5154004,-0.49443132
-98.97318898503025,19.277801081440725,2024,bosque,dynamic_world,505.0,637.5,757.0,2141.0,2013.0,1529.5,0.47757074,-0.54111934
-98.99070613307059,19.26387719453687,2024,bosque,dynamic_world,485.0,648.5,693.5,2207.0,1792.5,1234.0,0.5218066,-0.5457888
-99.04721016444171,19.281933331747673,2024,bosque,dynamic_world,515.0,777.5,829.0,2731.5,1646.5,1132.5,0.5343351,-0.55685383
-98.97660258310991,19.23432262168934,2024,bosque,dynamic_world,400.0,552.0,548.0,2504.0,2126.0,1432.0,0.6408912,-0.63874346
-99.02960318487295,19.26288904772434,2024,bosque,dynamic_world,337.0,540.0,554.0,2608.5,1605.0,1011.5,0.64964426,-0.6569795
-99.04828814278264,19.282023163276087,2024,bosque,dynamic_world,236.0,348.0,340.0,1293.0,1042.0,621.0,0.5835885,-0.57586837
-98.94938363000108,19.220668229370723,2024,bosque,dynamic_world,277.0,416.0,316.0,2398.0,1574.0,902.0,0.76713336,-0.70433545
-99.0125351944747,19.271782369037123,2024,bosque,dynamic_world,291.0,416.5,388.0,1749.5,1549.5,1029.0,0.6369591,-0.6154201
-99.01666744478163,19.284628277600035,2024,bosque,dynamic_world,607.0,805.5,1092.0,1715.0,2263.0,1667.0,0.22194514,-0.3608411
-99.0441558924757,19.281484174105614,2024,bosque,dynamic_world,292.0,425.0,420.0,1728.0,1661.0,1134.0,0.6089386,-0.605202
-98.97022454459265,19.23108868666651,2024,bosque,dynamic_world,416.0,598.0,700.0,2119.0,1850.0,1262.0,0.50337,-0.5598086
-98.95064127139885,19.220847892427546,2024,bosque,dynamic_world,362.0,508.0,595.0,1165.0,951.0,612.0,0.32386363,-0.3927077
-98.96213970703558,19.215637663779653,2024,bosque,dynamic_world,448.0,634.0,690.0,2344.0,2203.0,1636.0,0.5451549,-0.5742109
-99.04433555553251,19.27618411392931,2024,bosque,dynamic_world,731.5,1054.0,1132.0,3426.5,2812.5,1971.0,0.5033454,-0.5295168
-98.98810101874663,19.24249729077483,2024,bosque,dynamic_world,494.0,590.0,692.0,1587.0,1981.0,1492.0,0.3927161,-0.4579697
-98.96788892485395,19.237376893655348,2024,bosque,dynamic_world,360.0,464.0,477.0,1405.0,1423.0,1039.0,0.49309245,-0.5034778
-98.98351961079763,19.258936460474214,2024,bosque,dynamic_world,333.5,480.5,418.0,1654.5,1176.5,710.0,0.5966224,-0.5498829
-98.96420583218905,19.2182427781036,2024,bosque,dynamic_world,433.0,626.0,851.0,2314.0,2242.0,1668.0,0.4622433,-0.57414967
-99.03122015238438,19.270614559167768,2024,bosque,dynamic_world,458.0,706.0,852.0,2626.5,2625.5,1849.0,0.5101337,-0.57629406
-98.97965685507592,19.24959398151937,2024,bosque,dynamic_world,486.0,658.0,675.0,2257.0,1960.0,1337.0,0.5395634,-0.548542
-98.94758699943284,19.22003940867184,2024,bosque,dynamic_world,343.0,544.0,477.0,2100.0,1555.0,992.0,0.6298021,-0.5885023
-99.02654891290695,19.27402815724742,2024,bosque,dynamic_world,417.0,578.0,579.5,2929.0,2323.5,1458.5,0.6696594,-0.67037356
-98.99043663848535,19.26387719453687,2024,bosque,dynamic_world,466.5,601.5,598.5,1903.5,1577.5,1091.0,0.5215827,-0.5197605
-99.04586269151552,19.281484174105614,2024,bosque,dynamic_world,270.0,499.5,347.0,2813.0,1153.0,768.5,0.7803798,-0.6984151
-99.04783898514059,19.282472320918146,2024,bosque,dynamic_world,683.0,892.0,1039.5,2011.5,1700.0,1400.5,0.31858408,-0.38556916
-98.97363814267231,19.277262092270252,2024,bosque,dynamic_world,365.5,470.0,506.0,1966.0,1493.5,903.5,0.5906149,-0.6141215
-98.99187394293993,19.264416183707343,2024,bosque,dynamic_world,573.0,788.0,757.0,2660.5,1916.0,1433.0,0.5569861,-0.54298973
-99.01846407534988,19.282382489389736,2024,bosque,dynamic_world,371.0,551.0,531.0,2529.5,2193.0,1432.0,0.65299785,-0.64226586
-98.97031437612107,19.231268349723333,2024,bosque,dynamic_world,306.0,457.0,484.0,1527.0,1403.0,916.0,0.51864743,-0.5393145
-99.0283455434752,19.264326352178934,2024,bosque,dynamic_world,228.0,369.0,340.0,1752.5,1308.0,748.0,0.6750299,-0.6521329
-99.0156792979691,19.26971624388365,2024,bosque,dynamic_world,406.0,607.0,550.0,3026.5,2037.0,1347.5,0.69243675,-0.6658869
-99.03005234251502,19.264056857593697,2024,bosque,dynamic_world,425.0,672.0,851.0,2711.0,2754.0,1857.0,0.52217853,-0.6027195
-99.02879470111725,19.264326352178934,2024,bosque,dynamic_world,263.0,396.0,339.0,2148.5,1341.5,758.5,0.7274372,-0.68874043
-98.96582279970048,19.322088024947817,2024,bosque,dynamic_world,297.0,441.0,384.0,2155.0,1647.0,1160.0,0.6975187,-0.66024655
-98.9916044483547,19.264416183707343,2024,bosque,dynamic_world,570.0,705.5,741.0,2145.5,1996.0,1633.0,0.48657542,-0.50508595
-98.9689669031949,19.231807338893805,2024,bosque,dynamic_world,308.0,456.0,449.0,1345.0,918.0,640.0,0.49944258,-0.49361464
-99.04846780583946,19.28310114161703,2024,bosque,dynamic_world,469.5,638.0,784.5,1938.0,1995.5,1454.0,0.42369145,-0.5046584
-98.97372797420073,19.277351923798665,2024,bosque,dynamic_world,367.5,507.5,563.0,1860.0,1493.5,903.5,0.53528684,-0.57127774
-99.01738609700894,19.273578999605363,2024,bosque,dynamic_world,342.5,429.5,459.5,1613.0,1945.0,1534.5,0.55657417,-0.57943696
-99.04505420775982,19.280945184935142,2024,bosque,dynamic_world,321.0,438.0,426.0,1777.0,1546.0,1038.0,0.61325467,-0.60451466
-98.95935492965481,19.229112393041447,2024,bosque,dynamic_world,325.0,467.0,427.0,2422.0,1871.0,1189.0,0.7002457,-0.67670476
-98.96690077804142,19.325681286084297,2024,bosque,dynamic_world,712.0,902.0,1231.0,1915.0,2112.0,1692.0,0.21741894,-0.35960242
-99.0623018612149,19.28130451104879,2024,bosque,dynamic_world,328.5,466.5,459.0,1966.0,1228.0,765.0,0.6214433,-0.616444
-98.96788892485395,19.2370175675417,2024,bosque,dynamic_world,350.0,457.0,439.0,1191.0,1257.0,888.0,0.4613497,-0.44538835
-98.96923639778012,19.232346328064278,2024,bosque,dynamic_world,378.0,574.0,541.0,2422.0,1417.0,893.0,0.6348296,-0.6168224
-98.97220083821772,19.276992597685016,2024,bosque,dynamic_world,408.0,556.0,619.0,2101.0,2099.0,1527.5,0.5448529,-0.5814829
-98.9720211751609,19.233154811819986,2024,bosque,dynamic_world,508.0,687.0,705.0,2563.0,1588.0,994.0,0.56854343,-0.57723075
-99.0127148575315,19.26890776012794,2024,bosque,dynamic_world,291.5,388.0,331.5,1210.5,1503.0,1100.5,0.5700389,-0.5145449
-99.04397622941887,19.281394342577205,2024,bosque,dynamic_world,584.0,776.0,966.0,2319.0,1661.0,1134.0,0.41187215,-0.49854603
-98.96797875638237,19.236837904484876,2024,bosque,dynamic_world,362.0,414.0,422.0,1193.0,1188.0,812.0,0.47739938,-0.4847542
-98.96591263122889,19.322357519533053,2024,bosque,dynamic_world,280.0,388.0,394.0,1666.0,1460.0,913.0,0.61747575,-0.6222006
-98.96249903314923,19.215278337666007,2024,bosque,dynamic_world,494.0,710.0,744.0,2226.0,2069.0,1608.0,0.4989899,-0.5163488
-99.04721016444171,19.28175366869085,2024,bosque,dynamic_world,320.0,441.0,463.0,1657.0,1339.0,854.0,0.56320757,-0.5795996
-99.02618958679331,19.273489168076953,2024,bosque,dynamic_world,408.5,649.0,642.5,2793.0,2264.0,1339.0,0.6259642,-0.6228937
-98.97345847961549,19.233603969462045,2024,bosque,dynamic_world,428.0,562.0,594.0,2030.0,1709.0,1229.0,0.5472561,-0.56635803
-99.04721016444171,19.281843500219264,2024,bosque,dynamic_world,399.0,598.0,612.0,2223.0,1339.0,854.0,0.568254,-0.5760369
-98.96627195734253,19.322537182589876,2024,bosque,dynamic_world,534.0,789.0,1039.0,2500.0,2304.0,1611.0,0.41282848,-0.5202189
-99.04505420775982,19.28166383716244,2024,bosque,dynamic_world,442.0,658.0,596.0,1585.0,1052.0,799.0,0.4534617,-0.4132858
-98.96384650607541,19.21869193574566,2024,bosque,dynamic_world,611.0,773.0,862.0,2172.0,2147.0,1694.0,0.43177325,-0.47504243
-98.990795964599,19.23387346404728,2024,bosque,dynamic_world,254.0,339.0,316.0,1579.0,1093.0,711.0,0.6664908,-0.6465068
-99.02888453264566,19.264865341349402,2024,bosque,dynamic_world,495.5,703.5,843.0,2139.0,1871.0,1266.0,0.43460765,-0.50501317
-99.01352334128723,19.2671111295597,2024,bosque,dynamic_world,365.0,575.0,526.5,2824.0,2182.5,1529.5,0.68571854,-0.6616652
